Person_ID, Energy_Usage_kWh   , Transportation_Distance_km, Vehicle_Type    , Smart_Appliance_Usage_hours, Renewable_Energy_Usage_percent, Building_Type, Temperature_C         , Humidity_percent  ,Plastic_Usage_kg, Carbon_Emission_kgCO2
656,8.12385453418706,93.45580725432818, Bus             ,10.627877684237976,90.41299838249888, Commercial   ,6.162395430032785,43.92100148190626,0.08818436868028975,22.72385679353609
657,15.621243478338776,43.211717561589445, Bus             ,11.939253354783853,38.03183421524173, Residential  ,30.27129945295577,60.359356267028495,0.08727858583825891,13.409011331172737
658,19.427950227134485,53.881936724966906, Car             ,6.698048975929787,52.53717061761564, Commercial   ,8.861353242901469,41.70042795127515,0.08651749825779993,17.500578935447617
659,33.00402758391686,44.611430712518775, Car             ,2.0258841769982188,0.3210389602026797, Residential  ,28.186807078038157,32.401829610698144,0.0909616952153571,24.744265705203123
660,29.39735862410777,56.48183139601971, Walking         ,2.8317624922397515,31.047795644618937, Residential  ,1.0456227427397629,80.39796770059576,0.08411279176152114,18.790370733346816
661,19.09264284309662,47.05050789923272, Walking         ,4.5598006680974095,86.65729773139923, Commercial   ,28.187160876577856,34.042146900324454,0.07552675986239527,23.50523791709511
662,49.35273194206302,4.796755857947588, Walking         ,2.1390823634818052,33.35763945962916, Residential  ,-1.0233982752682298,87.6648972866012,0.07606282117519216,29.73859798443903
663,31.077191329130585,88.20481860076987, Walking         ,9.968760087515468,25.318633333246197, Commercial   ,14.540877013241609,89.11828519757847,0.08634493459568003,31.922280306550615
664,13.386886003327737,44.43938189157698, Walking         ,4.265546361360453,54.35369624422216, Commercial   ,-4.318662760530103,68.7762656863938,0.07613150457732469,20.339418139946492
665,6.88555868577938,58.894364850734874, Walking         ,11.73474806821852,7.873009844207246, Commercial   ,16.394904040502553,55.14006958964861,0.07274308434645671,12.671078535900767
666,9.337238680847936,13.918780275798705, Bus             ,8.728505751250413,53.16051316503992, Residential  ,31.035717504572524,75.679318188944,0.08912860455383793,9.798398487110994
667,13.80597096245639,0.3387847982639136, Car             ,2.907734072811134,30.36657982421883, Commercial   ,27.7773476260775,81.1241901009709,0.0819004556515829,6.330222958197146
668,9.712705916458672,24.529009364364295, Electric Vehicle,6.2364691163833434,38.31028898743875, Commercial   ,-7.464239232937766,69.67142580401125,0.11707985977165376,9.97239385059967
669,10.955217154462677,70.45860321333502, Walking         ,6.135726437966532,79.13650043371449, Residential  ,14.60887856701337,27.14313288056562,0.03398060383213975,16.397230803338108
670,15.68456809730466,9.91945301128786, Bus             ,6.417628241669973,66.19640186141183, Residential  ,32.61126552041328,20.20915085972728,0.10883013703844922,11.480883678187501
671,10.321932574148232,90.8887440386468, Car             ,6.892602877072291,44.61060931238429, Residential  ,22.50517451588056,33.43309256873861,0.11192170384995258,33.19421468650305
672,45.04474038206841,21.50225693561846, Car             ,1.3429039054950396,57.75163130849394, Commercial   ,-7.039934049029725,33.197232692365105,0.045532195351837,28.214671048790052
673,5.851219791758826,20.45936142917758, Car             ,8.549312383179858,76.68587553202292, Commercial   ,6.281601172207338,32.7762247647967,0.08014624811839302,6.52983797714736
674,27.176546699372224,18.15079616214955, Walking         ,6.359109528172876,74.57837451961883, Commercial   ,17.82934443653209,55.68406231108111,0.07957118268008416,15.813546726356044
675,21.69904769550375,1.3981712971364746, Walking         ,9.700619387555689,18.532171055117843, Residential  ,-1.3674262392817802,56.40591245519638,0.05884976610564357,10.290147489390277
676,49.1541736116131,77.18054684782346, Electric Vehicle,9.968845305864736,30.091922199920475, Residential  ,24.09570336008818,70.61154326960704,0.07144366624818249,39.54273150796656
677,7.377867304066513,87.50345312452585, Walking         ,3.535886341908892,34.823693096602526, Commercial   ,21.742320468254213,34.10274690791477,0.06478848309068341,27.11988463120065
678,21.097068754195597,61.416270261619886, Car             ,1.5326524106945558,18.754229000500445, Residential  ,0.1222140081031426,26.48619707715033,0.12204540886847245,28.693570677868564
679,48.53458079721771,18.819998167986228, Car             ,8.735572417235549,1.2161454006304195, Commercial   ,17.51989823974515,66.62639223963369,0.10571356786294922,28.5619036664175
680,43.544342042911055,28.527799694087975, Bus             ,11.755390673102616,17.396726878881218, Residential  ,30.58592779483937,53.87979160551276,0.11243110189988317,28.059094431438858
681,41.21945940556544,47.592669736496326, Bus             ,5.913237852389912,80.82443270814872, Residential  ,8.74133498885907,66.64244550305693,0.10143344128086469,31.893095481369045
682,14.379335698157112,95.43459516233008, Electric Vehicle,3.8557409055295535,54.59204513924711, Residential  ,2.3493287500187616,46.65181713225381,0.06441896457565541,23.4643276184171
683,10.20260419472316,24.73513718177428, Bus             ,2.7233908404182907,34.16580269871808, Residential  ,25.061028672652405,72.55568741140347,0.07650959467440452,8.197317634133528
684,34.09487455637269,73.16459039198881, Electric Vehicle,4.161901571296436,60.83444456294648, Commercial   ,-6.459784299429985,67.78205443216586,0.09678749122455836,31.93248069552483
685,46.61004747812411,43.94482232929203, Bus             ,4.607115065085948,73.98341253467918, Commercial   ,31.633690354360063,65.52392987192508,0.06255744382216108,39.471393727583276
686,28.724618864668628,29.78473483600218, Car             ,5.6626221777791095,35.44277830208627, Commercial   ,37.172948363205606,21.92984983248991,0.10125996860344776,17.803539193043154
687,29.437409094555193,45.59159370221138, Walking         ,8.209478355360451,46.607484153497445, Commercial   ,38.23935025850062,80.06869110932358,0.08219349203683729,22.894654199537932
688,15.43899649569364,7.120671754123253, Walking         ,4.004793616882498,6.42132166701156, Commercial   ,11.626937715783916,46.36249164141006,0.07950358384900805,8.328853972286922
689,38.935660793212975,79.86873709303624, Electric Vehicle,1.5607443981554356,59.70905362124792, Residential  ,21.16014204837748,29.493087958843223,0.10121919936406983,25.09802064871857
690,10.978099930761122,24.33019279829671, Walking         ,5.106064727299915,35.640709555218464, Residential  ,32.86822787352602,72.8911965497002,0.0958852662297208,13.318129910647954
691,17.536603347403698,72.54121231929705, Walking         ,10.411925777749833,43.35236476007877, Residential  ,1.1711995021467168,54.05324450162741,0.07978067668361839,27.513271208868762
692,22.420949053588004,6.834837144819472, Bus             ,6.481866619370722,42.26006179469247, Residential  ,-8.614866562099712,22.240376718106667,0.11018659606728495,15.506504111921796
693,26.36529817685384,95.5098556165686, Car             ,11.612621335199508,63.24092887425428, Commercial   ,9.22831162426218,74.73100288243283,0.06537873344800205,37.11228642727203
694,13.635667155923851,19.30149854056986, Walking         ,6.539836841976049,57.246534895448086, Commercial   ,34.21855295088335,50.45262241365043,0.09931871213888527,10.125423285597355
695,7.51216758748177,88.27420762070804, Car             ,4.034886986140326,42.210604777656805, Residential  ,15.253595577274424,72.84481553735043,0.09886202515936766,17.372650580848713
696,31.309762037198364,80.94732096154344, Bus             ,3.1264539696973603,1.6955021490728694, Commercial   ,16.510947425614294,72.89137135959682,0.08080907121372019,32.93423945974995
697,15.854266555532275,96.7859924081416, Bus             ,8.63976946464134,62.09626146313793, Commercial   ,24.5737022617944,26.99553473008373,0.09352266044484235,38.10976518530627
698,29.89943462828539,47.78906609457496, Walking         ,6.900194143551801,87.9577474034327, Commercial   ,18.725863018712737,62.925807621746245,0.06197772847229393,23.87546025347611
699,9.409410333161713,72.73972938459515, Walking         ,7.643988218949857,76.95515715938977, Residential  ,-7.27616804809906,45.20959451024144,0.10548054038413801,18.655406231056734
700,25.09472488903124,37.0710657037784, Bus             ,9.306394682675442,98.16156322500822, Commercial   ,18.043006257349663,58.24813258039643,0.08330195727114022,19.525973431533103
701,27.56429276247612,18.436823801969386, Bus             ,8.984938106913823,13.907533802071336, Residential  ,22.39794254437777,26.198288535029043,0.07654553958961921,22.227603846169142
702,4.487529767476492,44.30759329334488, Electric Vehicle,1.4769963018504968,22.25200527878537, Commercial   ,22.079788891114944,61.17284914097032,0.10798018451673778,9.030954286036723
703,18.157005353308183,16.574901538845488, Electric Vehicle,9.82829095824531,53.92674652219791, Residential  ,26.41720795390153,74.42780160816446,0.0729131261891448,13.188171985637718
704,8.451904493070764,98.2044622786384, Car             ,6.859736377568826,23.588170234380645, Residential  ,15.996013854857296,89.0769662831612,0.0588307740727288,22.21411602937624
705,5.041998582692852,9.624649114071635, Bus             ,5.308793838962499,3.454978128168984, Residential  ,35.002939887608115,42.41956848849891,0.055867416529521916,5.701089380339762
706,49.51809115471737,58.92117234526204, Car             ,6.912713688948774,40.22882761639461, Residential  ,13.21303067122712,30.858732560142684,0.09912019902691278,35.62890165434358
707,17.472984558786703,62.64638552540559, Bus             ,7.736965933030575,28.76447341539825, Residential  ,15.909323650609096,45.61308419776495,0.06139141295007433,21.09191157882816
708,40.873973401022475,53.80795428740542, Car             ,2.644569408611767,26.37608456588828, Commercial   ,29.015287814146447,21.351173913170616,0.12209588363968729,32.54326758929635
709,14.222751428660665,66.21858857118336, Electric Vehicle,5.591569348590895,95.31728170242486, Residential  ,31.66174878577054,48.61413254922218,0.045361411842325554,17.363843025345503
710,34.71213066674861,11.618077501189097, Bus             ,4.691448312070022,23.845411626544955, Commercial   ,22.41807334990314,84.02126394454282,0.12092912736580076,20.262732743317237
711,38.490937274704955,55.501852420529104, Bus             ,4.854498392998423,12.943257118739782, Commercial   ,-3.681339366833933,33.60457658871456,0.09122034934405236,33.726964126539734
712,30.590659549176525,28.72125711273615, Car             ,2.0046843224803905,12.531925790785117, Residential  ,6.597604708148612,53.44037538960498,0.08506573776259214,21.377874454084633
713,24.6356570504076,94.01760633010566, Car             ,2.7582783680025345,80.63240734885292, Commercial   ,-8.99222238199808,60.08319375045064,0.076101618263821,28.456244286787246
714,21.76836387906889,76.20716534397258, Walking         ,2.780152743448435,71.48480745267403, Commercial   ,4.772490407824584,32.59349839196649,0.09498272228704141,24.386070883954964
715,18.745676794063776,97.25144821597426, Walking         ,5.105472175438125,12.94861955670622, Commercial   ,18.51221456307042,43.10738665904598,0.08624730595150303,36.992829122050836
716,46.61739892389564,3.7556069740189546, Electric Vehicle,10.839406993622706,21.97531188607863, Residential  ,30.26153696734361,83.79502902443988,0.10906603764033043,28.787973265158694
717,41.869731573810995,28.51331751807087, Bus             ,3.26630109113037,74.73430084435303, Commercial   ,19.282488680116387,40.70101168417962,0.08928455297324078,28.37180741668665
718,48.3212917119926,19.5422586638349, Bus             ,5.57811758442285,27.46163978346141, Commercial   ,-8.00526721389819,64.47541132880704,0.09000603522923754,28.740765432420783
719,7.966266727306147,1.11545873118305, Car             ,4.427703568290516,98.1542075157352, Residential  ,2.955322993664782,29.58663431016538,0.07972775575572287,5.252516936493376
720,37.08163880977492,24.232573024632146, Electric Vehicle,9.661216438064718,54.05700666209088, Residential  ,18.903084072615258,66.89067455398228,0.08586108752557864,28.37295930227965
721,47.04034192740981,67.8775983520429, Bus             ,1.5513907555289776,19.200797041008823, Commercial   ,25.452386080136183,39.540108697372204,0.09315603537784117,39.00530153682992
722,10.699187175951687,23.108892213456855, Electric Vehicle,3.1619773508947944,85.88084545127332, Commercial   ,33.32269250097139,36.188394721270534,0.052796632146867487,8.952980674875848
723,5.19182083360532,50.90034454826182, Walking         ,3.3170569659027382,31.947554589723516, Commercial   ,38.38226080710943,28.691562720273808,0.060036291557885736,11.845542241519752
724,37.573791165922835,88.78181149649987, Car             ,11.922590803445544,28.880735506437784, Commercial   ,34.58933106462493,23.277706953582005,0.1018652818804543,27.516949061395067
725,29.57470943263577,69.37579203490752, Bus             ,7.27852519762934,32.744123345149845, Commercial   ,13.36639934439087,87.75017980006939,0.09041730876255884,37.32433950286979
726,42.40778128439706,39.462906990603194, Car             ,2.5285409082187003,76.81972482230377, Residential  ,27.346475554737836,48.97333012715808,0.08332033327294641,28.750343923329375
727,8.709074078061896,37.24689389121083, Walking         ,3.99419053204222,17.321294971594813, Residential  ,2.026389988714236,74.43308516049439,0.08736867866130786,8.048277100852719
728,40.17283096927473,45.573581400848475, Electric Vehicle,2.846043035352167,38.1785780260938, Commercial   ,-6.808460274631614,84.40625098965623,0.09395163410723341,28.816282534195135
729,11.678111362291736,17.704144105990636, Electric Vehicle,2.3706502658139277,3.0832772784410434, Commercial   ,-7.246549296701213,34.281430539445765,0.07620480639381276,8.801909073667856
730,9.855485257553816,63.40007674159881, Walking         ,9.769002312486815,82.66266173496078, Commercial   ,2.0652842339604103,80.88940172778038,0.07143390549195373,15.280302423487194
731,9.88475830068766,36.41528191046055, Walking         ,6.453278915263903,34.07187663070053, Commercial   ,-8.12294574269204,69.56171835148209,0.09091690510195362,12.13966259143568
732,41.09958657110634,85.23653492620437, Bus             ,7.943311505336595,24.81729198083744, Residential  ,32.51362069674979,60.45839391829895,0.06743254444769935,45.37478845074342
733,33.92946659341761,75.65526600578163, Bus             ,4.643763716911956,57.98932423754992, Residential  ,14.496037873059002,76.63544658485552,0.09516505511428944,27.58228715068556
734,27.107140388917728,61.05131640921601, Bus             ,7.090645946740624,70.49918837513754, Commercial   ,30.545002034588947,27.74652056599288,0.05294832791524318,30.813258572170913
735,19.22386323792812,36.420222264951605, Bus             ,3.833259357760668,81.28960371829432, Commercial   ,36.99491384290344,38.45202353844007,0.10758311274651287,18.851310569721555
736,44.1056259590292,20.99318316734844, Bus             ,4.3883990242105835,34.77849454990679, Residential  ,39.69539432752569,29.173561157393426,0.09645194964826086,30.893810964728132
737,20.8373651562865,77.61518641056229, Electric Vehicle,8.174617388034063,81.23008501490696, Residential  ,36.85820047393228,82.71793991358362,0.09212059468627751,25.343070734423677
738,41.1967730946357,48.64090989910865, Bus             ,2.653851385111533,46.48810003714582, Residential  ,25.827839858549083,26.91583618318642,0.10665381967891027,34.65603972261109
739,23.07847561137049,22.47500381773575, Walking         ,7.789440450842081,10.114226754522493, Commercial   ,12.098982592048198,88.59652950650526,0.12030948888925153,20.665136179723174
740,20.093332612395564,19.51746150400062, Walking         ,10.3745829806544,84.63074827157793, Commercial   ,19.899241953059573,27.69238502887361,0.1072874013003626,13.478592394872557
741,24.20862971214111,16.540090450135903, Bus             ,2.32465548798846,54.76347821046144, Commercial   ,30.824818395478317,66.32737750551212,0.050182515373367084,12.752137621930967
742,16.46613795987882,77.7161196205595, Walking         ,10.87207408626977,60.24695719473855, Residential  ,34.877725255466714,66.23458340445772,0.06140846066528596,25.305207624698653
743,37.88525024846005,22.89871853003117, Car             ,1.8739024832878448,93.74912696947354, Commercial   ,37.82342343019405,85.18723243463948,0.07450362844608642,25.964543615511044
744,26.130578724439,52.66422635251975, Electric Vehicle,4.838001496514603,55.91514849392553, Residential  ,26.53028495284949,42.61927567896741,0.08752182100421667,23.91737826191052
745,13.14620936704723,45.15463609730565, Electric Vehicle,7.71560246761794,0.5583530677989001, Residential  ,16.997677456083114,43.24083369600459,0.09735318040938246,18.05291626674043
746,45.179579517179285,57.96108992282839, Bus             ,7.153562361303905,87.06158410031026, Commercial   ,38.41858549101285,79.24053144322323,0.07248512373693068,36.839804737283764
747,20.426778625914142,87.71549003711942, Car             ,2.0603017974387683,28.475108032345997, Residential  ,37.93124808838959,88.50028869164576,0.09073533528954156,25.461905714028866
748,28.090537333471453,86.77473900817306, Bus             ,9.788044845644384,50.17669207840038, Residential  ,13.877641879260564,22.109714511166736,0.07189234135293354,21.97657739534179
749,45.510661326298255,45.10760718248597, Bus             ,11.70468622459778,20.488660256142023, Commercial   ,22.432919524731417,64.47218445347796,0.07476964394016103,34.532220430361875
750,31.96342380387162,1.5366250734723308, Walking         ,2.993511181021471,29.698356845497344, Commercial   ,30.46335739460699,37.05477552703253,0.05886677806303555,15.732655074836373
751,7.611105954001475,42.64438057143032, Electric Vehicle,10.846440667970093,68.66488480670338, Residential  ,11.653955334240424,70.95736016665731,0.06853533507778191,8.378738364971111
752,47.11194193344681,60.61935374241404, Car             ,7.124903863229256,42.957335103791394, Commercial   ,31.46888133415699,74.09033064434749,0.05996630788767332,29.73262417157773
753,32.12998654742806,55.77647590980618, Walking         ,11.2952714836986,62.71306305813871, Residential  ,-4.427226375738183,73.37678898585722,0.06748253494045334,32.45468638583145
754,18.075469503540138,65.13361058002054, Electric Vehicle,2.936945542584372,82.3575691312951, Residential  ,14.057586042634073,50.485782342552554,0.10807283593215679,23.061478194854956
755,8.685059487842588,15.407573247308347, Electric Vehicle,9.71223532497367,34.082202218634514, Commercial   ,14.130624944448918,31.046097048583835,0.06801202222336113,7.819226135020269
756,40.11320908497421,64.65350987807325, Bus             ,1.6575973298986426,56.8340038326041, Residential  ,24.232852808395116,60.93352416657407,0.1396476412967478,42.083465996968044
757,31.76349228456865,18.265161874377224, Car             ,10.71516091482999,77.75878933731363, Residential  ,-4.17934949123215,75.23266511501978,0.09686635801761778,19.259699104069682
758,27.60613241486343,75.0523980696749, Bus             ,8.41575364419597,71.51231927693746, Residential  ,-4.839478327485926,83.85364993814414,0.09069672247389747,31.03695678302341
759,44.90684398644596,33.908761326268, Walking         ,5.072802623146731,53.98434359818509, Residential  ,35.02974062027546,51.68510266454957,0.06983284439637573,25.54810954739075
760,39.85266613877748,70.98954333814535, Bus             ,3.0951350584763517,38.33835107273551, Commercial   ,5.187073222668085,37.19727779891927,0.10100619758817982,37.527283858832575
761,9.280394227172057,4.786559890610709, Bus             ,9.981864084239252,40.75019812330175, Residential  ,6.346118915401931,28.317573118483967,0.07548724347524452,6.370330319181227
762,16.962659254186313,40.78600255909134, Electric Vehicle,7.635654535342927,43.31352119962656, Commercial   ,28.843077334754355,75.8320775438593,0.08944019629290723,12.302027274459157
763,13.927478711094356,70.50345222633328, Electric Vehicle,4.964574382428015,34.88455289461518, Residential  ,10.745451805578451,57.47081569936325,0.1382016907653759,23.198229231858093
764,37.709422043488495,22.687051633149412, Walking         ,5.882194072827679,69.9075634889698, Commercial   ,31.646187704945937,67.19288647361506,0.08507880200550699,24.353574682657378
765,3.6095568673174103,79.52870447972225, Electric Vehicle,10.091969216796144,12.54152522718297, Commercial   ,10.073436558200877,31.146828045352983,0.1099854665257135,23.577628835809495
766,29.354704873823195,63.0779733104932, Electric Vehicle,4.728199126925545,96.74541207172769, Residential  ,28.029988310387083,20.460517204385717,0.07293647149748224,24.777937104650672
767,38.598016915553146,58.75617721497983, Electric Vehicle,1.985959459209216,77.89855019715401, Residential  ,16.265497892485907,87.7307124817688,0.08630023019006076,30.528505119319824
768,44.084750564563976,35.35488542043371, Bus             ,11.0241038942382,29.816305216677385, Commercial   ,36.79140631691155,76.76217343839598,0.12241601271271019,26.92789133451319
769,18.41992393836356,48.24514703811176, Car             ,5.26078113623838,4.254756927063563, Residential  ,6.3694486479334,48.00184866424223,0.07446065884424465,24.366038263501608
770,41.42035062425661,59.73493009778531, Walking         ,4.832262622267349,71.13031723789261, Residential  ,8.134529751957114,52.00034494624093,0.12324897115993858,31.533020396783904
771,7.310323373849947,47.24621139148905, Bus             ,3.248395807635333,73.43590449698331, Commercial   ,38.49932581220091,85.03457519957703,0.10115503870910951,15.573316950891286
772,42.629710003256875,69.831332394056, Walking         ,10.8716482835118,96.36226105275766, Residential  ,26.876254898322244,34.53551986246514,0.07575066448211464,41.47341005658805
773,8.119455791935156,43.36969331069596, Bus             ,3.392558670566173,25.3705557575165, Commercial   ,28.628366931216668,76.19800798332298,0.09964815478111042,17.829416016727823
774,21.06978994689763,20.227318174203035, Walking         ,8.00340154801522,8.27250902042238, Commercial   ,4.798837447354119,21.255066965019576,0.10645108899253458,15.718295172646446
775,40.27017755741858,21.393378280104724, Electric Vehicle,10.688415127689131,91.51347577184326, Residential  ,16.60221986445676,81.29989504759837,0.09943619924434392,25.80551984078995
776,9.19603651274114,0.5803768842941093, Walking         ,1.3840497606353914,25.86490346127752, Residential  ,5.677049271461735,61.24988044751203,0.05559550560219086,4.4843397674123215
777,13.004066971166791,30.095771555867245, Car             ,10.116708758302153,72.15314473238818, Residential  ,2.99344434296556,53.43045715760365,0.07245725648350262,14.124628248732423
778,36.668123282867185,74.89176404785196, Walking         ,5.516593638587519,6.065963782767792, Commercial   ,16.762059381360842,69.45203915234907,0.0820496272889699,26.74466562681533
779,36.561753754211566,79.41627088376096, Car             ,8.23772032791733,76.0584804976167, Residential  ,39.38803121249419,24.73557918964268,0.08551133141799906,37.01836099618855
780,32.77508637849427,20.246754209575, Walking         ,5.0964501954810935,12.70258971371404, Commercial   ,0.7311323607177762,33.688076981788,0.09941344195101355,20.53606153264439
781,35.3095253344208,95.90439968714075, Electric Vehicle,8.650678819822433,69.55863480416035, Residential  ,2.1259929543769633,48.48895574965801,0.09055402001866507,35.86675289212316
782,28.050773280684616,50.24027934801267, Walking         ,3.79724406013469,53.23430478534048, Commercial   ,2.156449417234743,63.25063237110922,0.06029311282579797,24.749473604096412
783,14.086354827533732,91.69787490185028, Bus             ,1.2412359667893589,95.54881304672604, Residential  ,29.5851130806645,30.11838031562768,0.09460395702011926,22.757560402289872
784,18.593407688188133,70.67652818616311, Electric Vehicle,11.425662662667488,3.691764307734302, Residential  ,15.52410305573322,46.56446107829431,0.09921171490567646,17.08261398056226
785,10.716690406468432,72.2433423022413, Electric Vehicle,1.1800454044409106,29.204874580005814, Commercial   ,9.238382836547077,38.262497725196354,0.09819580895862079,20.55887439979237
786,45.60562694401416,8.504362130607113, Bus             ,10.065092185968576,6.95089173342438, Residential  ,32.18949171835956,65.18985570527701,0.10861561451109243,22.0761077731982
787,30.002806148773782,21.999112689693067, Electric Vehicle,2.8605135265472117,87.9197635239719, Commercial   ,4.874531918026795,84.34949146934336,0.10367844309097808,18.902039975964822
788,21.240868004654715,0.8814833294472635, Electric Vehicle,5.314422514622307,59.39011536611078, Residential  ,9.610894933730734,31.618539332358548,0.09618360158456873,10.513153978831209
789,24.17627857491837,71.61276404767375, Bus             ,10.047416141566613,53.4969612357899, Residential  ,-6.318972035328576,33.24828007493868,0.08559668577082706,20.59893848329214
790,47.46960030136714,34.443828842851, Electric Vehicle,3.2652536534357988,13.145789211630976, Residential  ,-4.054494906249158,62.03699357979638,0.05378078132968017,33.702439238572914
791,9.36086734957185,78.66525160763467, Electric Vehicle,10.522783660775394,48.90322573130509, Commercial   ,-3.163446663942051,51.74937561422822,0.09559236438265171,18.294511209814754
792,30.13903193680627,33.893621993702624, Electric Vehicle,6.475348330120915,39.87036551758154, Residential  ,7.348761922115084,70.26732238968779,0.09115375374326222,21.73015083897138
793,26.282656586454365,81.93337522988611, Electric Vehicle,5.0276880898900425,31.575186813902324, Residential  ,16.204263024384677,40.151972902125365,0.09243157674390746,34.54952099776474
794,31.349803300863098,13.0698253748313, Walking         ,8.286815214099697,77.21889554985944, Residential  ,-9.962784255545944,58.1373731344985,0.0614650284835938,17.782706257725234
795,2.8692888234003444,17.33731567575082, Electric Vehicle,4.755286941790533,6.127603983344477, Residential  ,-0.5033844250083934,47.07797047037789,0.06537886919183475,5.774081447888007
796,43.861947629319275,34.08765395839365, Electric Vehicle,4.820171948959928,64.66857273622017, Commercial   ,-1.2174989904484477,39.688490650886955,0.10806305706665807,26.786854140876137
797,46.74167755921339,40.84873888822733, Electric Vehicle,9.068790300321336,82.29930312022118, Residential  ,2.6673424394258376,71.05074880568574,0.08620889692286689,34.300503003062445
798,29.126392812282027,34.87028108429784, Walking         ,4.408154469930187,90.73072828603244, Commercial   ,-1.695953697338533,75.71256240148023,0.10063001394745248,21.319970414391943
799,35.43923954609083,76.36470325232199, Car             ,3.208499131898676,74.59165947554102, Residential  ,-0.243590941804431,43.0266018373677,0.08756636752260918,38.221326539790866
800,46.27997029651019,9.695139262671471, Electric Vehicle,9.884107407962292,28.24556788582155, Commercial   ,39.19401804819989,63.60802864086858,0.08759512278991485,28.951570461147234
801,35.947454447043135,35.12170196384881, Car             ,9.859081370999547,60.05074605237034, Commercial   ,19.736512957730643,32.501397291551314,0.10576567611951995,25.36576280773085
802,9.321874059884545,83.72399995154593, Car             ,6.473442740775562,14.140361091435526, Residential  ,28.13465824265984,75.36775179531121,0.07667910543565251,30.199077295045395
803,29.661841288007032,6.679707726217199, Bus             ,6.793211777792506,11.7060623744776, Commercial   ,30.967168854034423,39.687552857543125,0.08892241553881966,16.26217710319119
804,31.122322226377083,94.23435076713574, Bus             ,8.656842883444025,63.86241421385146, Residential  ,23.38402987129726,31.966832193584057,0.07775449422589914,34.815317122781515
805,22.35827222251453,98.63168422720128, Car             ,6.6020172093867675,85.11076545842027, Residential  ,25.204013501362155,85.79729769664426,0.07831007545135368,26.255071895564885
806,37.349323309986694,8.856817382508009, Walking         ,5.587439548661558,6.724812569961891, Commercial   ,21.614172226764214,49.57389966647875,0.0808165575306272,18.43746380190492
807,46.84961670891271,29.127252225573695, Electric Vehicle,11.943836126264204,10.600373213329872, Commercial   ,22.46867390231489,65.04499393446034,0.09144267543267424,30.33223590101312
808,46.427288619525264,37.24006660353562, Electric Vehicle,2.6240447063781485,56.5607307429357, Commercial   ,36.42248146187972,76.64493517033131,0.07742502756673045,31.386021110000808
809,23.64028982739834,77.6391368652726, Electric Vehicle,7.5200077716384675,21.82118610193402, Residential  ,-0.7130763062261138,68.02996220424029,0.1121151225114704,23.02861618104522
810,7.435426200356252,59.59268121167338, Bus             ,10.744493286832263,61.18181227776478, Commercial   ,3.73650179131346,59.526203781545064,0.06910785395560992,14.031344657778405
811,49.27237755019206,64.43657004925673, Bus             ,8.559365452992262,21.454382525533987, Commercial   ,-5.337072559063129,46.01294213688981,0.08326256711677281,42.464967447698015
812,42.267108149404834,75.7509822818506, Electric Vehicle,10.690156289970622,11.648197430605943, Residential  ,31.8662231482136,84.29661255541077,0.07820537883451649,34.79834307139293
813,7.983808697756809,11.797899943702571, Car             ,4.699681923901398,54.557498216482735, Residential  ,12.437766181392432,29.347940550964346,0.11593955768707465,7.311393995989767
814,46.20041036563387,83.32094569102624, Bus             ,3.9919227388626313,86.21951380326188, Commercial   ,35.355228027376214,81.8743804610967,0.09093109553023149,41.196566827249626
815,43.755025378982154,70.5619804180144, Electric Vehicle,10.363996255923151,68.51219721505299, Residential  ,10.583785662318617,69.6894181179753,0.10763689078937269,44.94624689821143
816,26.904226742051463,57.73417251963703, Car             ,5.335260338040066,81.87251375359646, Commercial   ,12.130707904075509,59.99874733921177,0.05728879253926055,24.308178520748534
817,30.381220915756604,88.97353347830567, Electric Vehicle,8.806505553630423,26.633517439004827, Residential  ,12.417825064379157,42.7323433039364,0.09234100531738518,31.270150500122135
818,21.152129785766252,70.03063538838072, Bus             ,2.6252343625552568,88.59786512970257, Commercial   ,20.62465460905029,30.22309090233381,0.10479261591246873,20.756592509021672
819,4.628558663457504,20.16999626310254, Walking         ,9.314219379143422,37.70391745762707, Commercial   ,28.30620584829311,51.0212388817384,0.08864567978550848,5.876561617181441
820,18.089467599003243,42.97453810756667, Walking         ,7.038809139273563,85.24476678569935, Commercial   ,7.564613805860933,74.8631664413382,0.10830960750130701,16.195284828888237
821,40.53696553270455,49.404286693573326, Bus             ,3.9547280390150696,47.11755901487261, Commercial   ,21.50827267111599,72.17168075570535,0.07665423099799255,33.00027536835688
822,2.222337104220937,5.521762675040565, Car             ,6.439543603547955,26.78576473604962, Commercial   ,0.1983718378467376,65.18095418733782,0.1151869488037116,2.913911818211362
823,18.00796024117492,95.46375133600556, Electric Vehicle,8.666379884236738,26.02588310267929, Residential  ,17.702355225072488,89.47497703890545,0.132977962472385,31.148568237735393
824,21.112097292365277,12.857726079687849, Bus             ,1.1307504973212206,56.76678843646529, Commercial   ,17.329244992183998,88.08443394594829,0.07974322879120681,13.651385722395116
825,27.7949889410203,69.74612672267268, Car             ,8.012137646955424,7.901027020684581, Commercial   ,34.43579328241435,48.00034120959531,0.07808994957198456,30.260749091730055
826,46.1530695878125,50.62310360908802, Electric Vehicle,6.957498561006019,93.00561945885086, Commercial   ,34.79226119248636,33.477403986522866,0.11606768954235401,35.977098852899225
827,18.62460772956614,2.5632249884422587, Electric Vehicle,3.4231478452140585,27.14634956985357, Commercial   ,14.36055791497878,52.468678887507465,0.11859144291461424,10.184506330061357
